# Comparison of SuperDARN MSTID Mongo Databases
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
,sDatetime,fDatetime,radar,mstid_2016:category_manu,mstid_2016:meanSubIntSpect_by_rtiCnt,mstid_2016:reject_code,mstid_2016:collection,fitexfilter:category_manu,fitexfilter:meanSubIntSpect_by_rtiCnt,fitexfilter:reject_code,fitexfilter:collection
10484,2013-02-27 18:00:00,2013-02-27 20:00:00,pgr,mstid,0.006594990987254319,0,guc_pgr_20121101_20130501,mstid,0.005742880160918639,0,guc_pgr_20121101_20130501
10485,2013-02-27 20:00:00,2013-02-27 22:00:00,pgr,mstid,0.0025871816247069546,0,guc_pgr_20121101_20130501,mstid,0.002857250305971398,0,guc_pgr_20121101_20130501
10486,2013-02-27 22:00:00,2013-02-28 00:00:00,pgr,mstid,0.0037073736040812598,0,guc_pgr_20121101_20130501,mstid,0.006141713886734978,0,guc_pgr_20121101_20130501
10487,2013-02-28 00:00:00,2013-02-28 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10488,2013-02-28 02:00:00,2013-02-28 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10489,2013-02-28 16:00:00,2013-02-28 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.013501865894704765,0,guc_pgr_20121101_20130501
10490,2013-02-28 18:00:00,2013-02-28 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,mstid,0.0042184168165915,0,guc_pgr_20121101_20130501
10491,2013-02-28 20:00:00,2013-02-28 22:00:00,pgr,mstid,0.004111542662541725,0,guc_pgr_20121101_20130501,mstid,0.005787156400307218,0,guc_pgr_20121101_20130501
10492,2013-02-28 22:00:00,2013-03-01 00:00:00,pgr,mstid,0.0011956521094698604,0,guc_pgr_20121101_20130501,mstid,0.0034730756091873047,0,guc_pgr_20121101_20130501
10493,2013-03-01 00:00:00,2013-03-01 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10494,2013-03-01 02:00:00,2013-03-01 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10495,2013-03-01 16:00:00,2013-03-01 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10496,2013-03-01 18:00:00,2013-03-01 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10497,2013-03-01 20:00:00,2013-03-01 22:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10498,2013-03-01 22:00:00,2013-03-02 00:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10499,2013-03-02 00:00:00,2013-03-02 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10500,2013-03-02 02:00:00,2013-03-02 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10501,2013-03-02 16:00:00,2013-03-02 18:00:00,pgr,quiet,-0.03342801905187424,0,guc_pgr_20121101_20130501,quiet,-0.013203699344703406,0,guc_pgr_20121101_20130501
10502,2013-03-02 18:00:00,2013-03-02 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10503,2013-03-02 20:00:00,2013-03-02 22:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.18705571275151353,0,guc_pgr_20121101_20130501
10504,2013-03-02 22:00:00,2013-03-03 00:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.15362961920210846,0,guc_pgr_20121101_20130501
10505,2013-03-03 00:00:00,2013-03-03 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10506,2013-03-03 02:00:00,2013-03-03 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10507,2013-03-03 16:00:00,2013-03-03 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.26870342780803813,0,guc_pgr_20121101_20130501
10508,2013-03-03 18:00:00,2013-03-03 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.16455625297842538,0,guc_pgr_20121101_20130501
10509,2013-03-03 20:00:00,2013-03-03 22:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.19300250915819378,0,guc_pgr_20121101_20130501
10510,2013-03-03 22:00:00,2013-03-04 00:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.19780296568182687,0,guc_pgr_20121101_20130501
10511,2013-03-04 00:00:00,2013-03-04 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10512,2013-03-04 02:00:00,2013-03-04 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10513,2013-03-04 16:00:00,2013-03-04 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.005170772256836139,0,guc_pgr_20121101_20130501
10514,2013-03-04 18:00:00,2013-03-04 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10515,2013-03-04 20:00:00,2013-03-04 22:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.1513866208151068,0,guc_pgr_20121101_20130501
10516,2013-03-04 22:00:00,2013-03-05 00:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.1601100021689556,0,guc_pgr_20121101_20130501
10517,2013-03-05 00:00:00,2013-03-05 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10518,2013-03-05 02:00:00,2013-03-05 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10519,2013-03-05 16:00:00,2013-03-05 18:00:00,pgr,quiet,-0.01725250970252121,0,guc_pgr_20121101_20130501,quiet,-0.0014982174133472649,0,guc_pgr_20121101_20130501
10520,2013-03-05 18:00:00,2013-03-05 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10521,2013-03-05 20:00:00,2013-03-05 22:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.20407091450487447,0,guc_pgr_20121101_20130501
10522,2013-03-05 22:00:00,2013-03-06 00:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.17825616822206886,0,guc_pgr_20121101_20130501
10523,2013-03-06 00:00:00,2013-03-06 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10524,2013-03-06 02:00:00,2013-03-06 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10525,2013-03-06 16:00:00,2013-03-06 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-3.859605128174207e-05,0,guc_pgr_20121101_20130501
10526,2013-03-06 18:00:00,2013-03-06 20:00:00,pgr,mstid,0.004757616403593619,0,guc_pgr_20121101_20130501,mstid,0.005178051685381733,0,guc_pgr_20121101_20130501
10527,2013-03-06 20:00:00,2013-03-06 22:00:00,pgr,mstid,0.0030160581798756147,0,guc_pgr_20121101_20130501,mstid,0.0036571757649407548,0,guc_pgr_20121101_20130501
10528,2013-03-06 22:00:00,2013-03-07 00:00:00,pgr,quiet,-0.003076937747468264,0,guc_pgr_20121101_20130501,quiet,-0.0024302345597165117,0,guc_pgr_20121101_20130501
10529,2013-03-07 00:00:00,2013-03-07 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10530,2013-03-07 02:00:00,2013-03-07 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10531,2013-03-07 16:00:00,2013-03-07 18:00:00,pgr,quiet,-0.007575318664184675,0,guc_pgr_20121101_20130501,quiet,-0.007849880194514052,0,guc_pgr_20121101_20130501
10532,2013-03-07 18:00:00,2013-03-07 20:00:00,pgr,quiet,-0.0019454194025120425,0,guc_pgr_20121101_20130501,quiet,-0.0019649917943731013,0,guc_pgr_20121101_20130501
10533,2013-03-07 20:00:00,2013-03-07 22:00:00,pgr,quiet,-0.0007342998025814547,0,guc_pgr_20121101_20130501,quiet,-0.000992339874993007,0,guc_pgr_20121101_20130501
10534,2013-03-07 22:00:00,2013-03-08 00:00:00,pgr,quiet,-0.001494755338637651,0,guc_pgr_20121101_20130501,quiet,-0.002475735942268558,0,guc_pgr_20121101_20130501
10535,2013-03-08 00:00:00,2013-03-08 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10536,2013-03-08 02:00:00,2013-03-08 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10537,2013-03-08 16:00:00,2013-03-08 18:00:00,pgr,quiet,-0.005080212950333939,0,guc_pgr_20121101_20130501,mstid,0.0034886327719787346,0,guc_pgr_20121101_20130501
10538,2013-03-08 18:00:00,2013-03-08 20:00:00,pgr,mstid,0.0014126795656281262,0,guc_pgr_20121101_20130501,mstid,0.009031733186267288,0,guc_pgr_20121101_20130501
10539,2013-03-08 20:00:00,2013-03-08 22:00:00,pgr,quiet,-0.0029112345089838225,0,guc_pgr_20121101_20130501,quiet,-0.0016836410593639582,0,guc_pgr_20121101_20130501
10540,2013-03-08 22:00:00,2013-03-09 00:00:00,pgr,quiet,-0.0054811258265127704,0,guc_pgr_20121101_20130501,quiet,-0.0027579355736741702,0,guc_pgr_20121101_20130501
10541,2013-03-09 00:00:00,2013-03-09 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10542,2013-03-09 02:00:00,2013-03-09 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10543,2013-03-09 16:00:00,2013-03-09 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.012278571013421608,0,guc_pgr_20121101_20130501
10544,2013-03-09 18:00:00,2013-03-09 20:00:00,pgr,mstid,0.0015983582377932146,0,guc_pgr_20121101_20130501,mstid,0.003366041874052997,0,guc_pgr_20121101_20130501
10545,2013-03-09 20:00:00,2013-03-09 22:00:00,pgr,quiet,-0.0005306713911862229,0,guc_pgr_20121101_20130501,mstid,0.0016980379912687248,0,guc_pgr_20121101_20130501
10546,2013-03-09 22:00:00,2013-03-10 00:00:00,pgr,quiet,-0.0027013971719887257,0,guc_pgr_20121101_20130501,quiet,-0.0003761731386631002,0,guc_pgr_20121101_20130501
10547,2013-03-10 00:00:00,2013-03-10 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10548,2013-03-10 02:00:00,2013-03-10 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10549,2013-03-10 16:00:00,2013-03-10 18:00:00,pgr,quiet,-0.003503043933558466,0,guc_pgr_20121101_20130501,quiet,-0.008230804183902958,0,guc_pgr_20121101_20130501
10550,2013-03-10 18:00:00,2013-03-10 20:00:00,pgr,quiet,-0.006863146956507349,0,guc_pgr_20121101_20130501,quiet,-0.004903165149423334,0,guc_pgr_20121101_20130501
10551,2013-03-10 20:00:00,2013-03-10 22:00:00,pgr,quiet,-0.003025654147815153,0,guc_pgr_20121101_20130501,mstid,0.00013204641615427342,0,guc_pgr_20121101_20130501
10552,2013-03-10 22:00:00,2013-03-11 00:00:00,pgr,quiet,-0.0029820499763529166,0,guc_pgr_20121101_20130501,mstid,0.0027177336118556525,0,guc_pgr_20121101_20130501
10553,2013-03-11 00:00:00,2013-03-11 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10554,2013-03-11 02:00:00,2013-03-11 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10555,2013-03-11 16:00:00,2013-03-11 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.009885582881638147,0,guc_pgr_20121101_20130501
10556,2013-03-11 18:00:00,2013-03-11 20:00:00,pgr,quiet,-0.001001442162958443,0,guc_pgr_20121101_20130501,quiet,-0.0004592392558183703,0,guc_pgr_20121101_20130501
10557,2013-03-11 20:00:00,2013-03-11 22:00:00,pgr,mstid,0.00033362406203798003,0,guc_pgr_20121101_20130501,mstid,0.0024967965948576045,0,guc_pgr_20121101_20130501
10558,2013-03-11 22:00:00,2013-03-12 00:00:00,pgr,quiet,-0.0022125218233105003,0,guc_pgr_20121101_20130501,mstid,0.0014679327757533087,0,guc_pgr_20121101_20130501
10559,2013-03-12 00:00:00,2013-03-12 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10560,2013-03-12 02:00:00,2013-03-12 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10561,2013-03-12 16:00:00,2013-03-12 18:00:00,pgr,quiet,-0.007373281381556327,0,guc_pgr_20121101_20130501,quiet,-0.012710494115336713,0,guc_pgr_20121101_20130501
10562,2013-03-12 18:00:00,2013-03-12 20:00:00,pgr,mstid,0.0011201294390506002,0,guc_pgr_20121101_20130501,quiet,-0.00016386592664881377,0,guc_pgr_20121101_20130501
10563,2013-03-12 20:00:00,2013-03-12 22:00:00,pgr,quiet,-0.0021155834735582216,0,guc_pgr_20121101_20130501,mstid,0.0016215482855851918,0,guc_pgr_20121101_20130501
10564,2013-03-12 22:00:00,2013-03-13 00:00:00,pgr,quiet,-0.0020092353419275772,0,guc_pgr_20121101_20130501,mstid,0.00021337007191452024,0,guc_pgr_20121101_20130501
10565,2013-03-13 00:00:00,2013-03-13 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10566,2013-03-13 02:00:00,2013-03-13 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10567,2013-03-13 16:00:00,2013-03-13 18:00:00,pgr,quiet,-0.009350050198513139,0,guc_pgr_20121101_20130501,quiet,-0.007691769471879352,0,guc_pgr_20121101_20130501
10568,2013-03-13 18:00:00,2013-03-13 20:00:00,pgr,quiet,-0.003114422348753829,0,guc_pgr_20121101_20130501,quiet,-0.0020506329498180776,0,guc_pgr_20121101_20130501
10569,2013-03-13 20:00:00,2013-03-13 22:00:00,pgr,quiet,-0.0026162249106884998,0,guc_pgr_20121101_20130501,mstid,5.677941515994026e-05,0,guc_pgr_20121101_20130501
10570,2013-03-13 22:00:00,2013-03-14 00:00:00,pgr,quiet,-0.0046511401087465255,0,guc_pgr_20121101_20130501,quiet,-8.887143847529885e-05,0,guc_pgr_20121101_20130501
10571,2013-03-14 00:00:00,2013-03-14 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10572,2013-03-14 02:00:00,2013-03-14 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10573,2013-03-14 16:00:00,2013-03-14 18:00:00,pgr,quiet,-0.012389771732822739,0,guc_pgr_20121101_20130501,quiet,-0.005583252469103465,0,guc_pgr_20121101_20130501
10574,2013-03-14 18:00:00,2013-03-14 20:00:00,pgr,mstid,0.004689010190944308,0,guc_pgr_20121101_20130501,mstid,0.006127939235306282,0,guc_pgr_20121101_20130501
10575,2013-03-14 20:00:00,2013-03-14 22:00:00,pgr,mstid,0.0021424909188886587,0,guc_pgr_20121101_20130501,mstid,0.0014020638608701823,0,guc_pgr_20121101_20130501
10576,2013-03-14 22:00:00,2013-03-15 00:00:00,pgr,quiet,-0.00418461889591775,0,guc_pgr_20121101_20130501,quiet,-0.0015483043387584888,0,guc_pgr_20121101_20130501
10577,2013-03-15 00:00:00,2013-03-15 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10578,2013-03-15 02:00:00,2013-03-15 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10579,2013-03-15 16:00:00,2013-03-15 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.02191361188992237,0,guc_pgr_20121101_20130501
10580,2013-03-15 18:00:00,2013-03-15 20:00:00,pgr,mstid,0.0004903197023069956,0,guc_pgr_20121101_20130501,quiet,-0.0015774942768242129,0,guc_pgr_20121101_20130501
10581,2013-03-15 20:00:00,2013-03-15 22:00:00,pgr,quiet,-0.00040235444003529504,0,guc_pgr_20121101_20130501,quiet,-0.0012218700602109743,0,guc_pgr_20121101_20130501
10582,2013-03-15 22:00:00,2013-03-16 00:00:00,pgr,mstid,3.27327497703701e-05,0,guc_pgr_20121101_20130501,mstid,0.00011144053738138069,0,guc_pgr_20121101_20130501
10583,2013-03-16 00:00:00,2013-03-16 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10584,2013-03-16 02:00:00,2013-03-16 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10585,2013-03-16 16:00:00,2013-03-16 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10586,2013-03-16 18:00:00,2013-03-16 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.02524387962433184,0,guc_pgr_20121101_20130501
10587,2013-03-16 20:00:00,2013-03-16 22:00:00,pgr,quiet,-0.009867725295064632,0,guc_pgr_20121101_20130501,quiet,-0.01710175039560827,0,guc_pgr_20121101_20130501
10588,2013-03-16 22:00:00,2013-03-17 00:00:00,pgr,quiet,-0.012236636830226588,0,guc_pgr_20121101_20130501,quiet,-0.018966453283255785,0,guc_pgr_20121101_20130501
10589,2013-03-17 00:00:00,2013-03-17 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10590,2013-03-17 02:00:00,2013-03-17 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10591,2013-03-17 16:00:00,2013-03-17 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10592,2013-03-17 18:00:00,2013-03-17 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10593,2013-03-17 20:00:00,2013-03-17 22:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10594,2013-03-17 22:00:00,2013-03-18 00:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.019702656215191537,0,guc_pgr_20121101_20130501
10595,2013-03-18 00:00:00,2013-03-18 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10596,2013-03-18 02:00:00,2013-03-18 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10597,2013-03-18 16:00:00,2013-03-18 18:00:00,pgr,quiet,-0.00835451768958274,0,guc_pgr_20121101_20130501,mstid,0.009830947812547654,0,guc_pgr_20121101_20130501
10598,2013-03-18 18:00:00,2013-03-18 20:00:00,pgr,quiet,-0.026510310875249278,0,guc_pgr_20121101_20130501,quiet,-0.008620801827472964,0,guc_pgr_20121101_20130501
10599,2013-03-18 20:00:00,2013-03-18 22:00:00,pgr,quiet,-0.03248035594841952,0,guc_pgr_20121101_20130501,quiet,-0.014134423000842802,0,guc_pgr_20121101_20130501
10600,2013-03-18 22:00:00,2013-03-19 00:00:00,pgr,quiet,-0.02996042476245528,0,guc_pgr_20121101_20130501,quiet,-0.01447851697242256,0,guc_pgr_20121101_20130501
10601,2013-03-19 00:00:00,2013-03-19 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10602,2013-03-19 02:00:00,2013-03-19 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10603,2013-03-19 16:00:00,2013-03-19 18:00:00,pgr,quiet,-0.01574002852944486,0,guc_pgr_20121101_20130501,quiet,-0.0008283895428424358,0,guc_pgr_20121101_20130501
10604,2013-03-19 18:00:00,2013-03-19 20:00:00,pgr,quiet,-0.007214966662268407,0,guc_pgr_20121101_20130501,quiet,-0.005745619761792919,0,guc_pgr_20121101_20130501
10605,2013-03-19 20:00:00,2013-03-19 22:00:00,pgr,quiet,-0.0022595703315460886,0,guc_pgr_20121101_20130501,quiet,-0.002289335130143597,0,guc_pgr_20121101_20130501
10606,2013-03-19 22:00:00,2013-03-20 00:00:00,pgr,quiet,-0.0037515117750581894,0,guc_pgr_20121101_20130501,quiet,-0.0028264020469614963,0,guc_pgr_20121101_20130501
10607,2013-03-20 00:00:00,2013-03-20 02:00:00,pgr,None,,1,guc_pgr_20121101_20130501,quiet,-0.000123261728484193,0,guc_pgr_20121101_20130501
10608,2013-03-20 02:00:00,2013-03-20 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10609,2013-03-20 16:00:00,2013-03-20 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10610,2013-03-20 18:00:00,2013-03-20 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.02390244549096482,0,guc_pgr_20121101_20130501
10611,2013-03-20 20:00:00,2013-03-20 22:00:00,pgr,None,,3,guc_pgr_20121101_20130501,mstid,0.004203144981084067,0,guc_pgr_20121101_20130501
10612,2013-03-20 22:00:00,2013-03-21 00:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.014659563700358072,0,guc_pgr_20121101_20130501
10613,2013-03-21 00:00:00,2013-03-21 02:00:00,pgr,None,,3,guc_pgr_20121101_20130501,None,,3,guc_pgr_20121101_20130501
10614,2013-03-21 02:00:00,2013-03-21 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10615,2013-03-21 16:00:00,2013-03-21 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,mstid,0.012541067927295237,0,guc_pgr_20121101_20130501
10616,2013-03-21 18:00:00,2013-03-21 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,mstid,0.001024114112371501,0,guc_pgr_20121101_20130501
10617,2013-03-21 20:00:00,2013-03-21 22:00:00,pgr,quiet,-0.01908933830928315,0,guc_pgr_20121101_20130501,quiet,-0.002319003998634634,0,guc_pgr_20121101_20130501
10618,2013-03-21 22:00:00,2013-03-22 00:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.002363089704452842,0,guc_pgr_20121101_20130501
10619,2013-03-22 00:00:00,2013-03-22 02:00:00,pgr,quiet,-0.003872412902893704,0,guc_pgr_20121101_20130501,quiet,-0.0008926166531052728,0,guc_pgr_20121101_20130501
10620,2013-03-22 02:00:00,2013-03-22 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10621,2013-03-22 16:00:00,2013-03-22 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.003063096416793541,0,guc_pgr_20121101_20130501
10622,2013-03-22 18:00:00,2013-03-22 20:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.0028460058427382455,0,guc_pgr_20121101_20130501
10623,2013-03-22 20:00:00,2013-03-22 22:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.04953903232114952,0,guc_pgr_20121101_20130501
10624,2013-03-22 22:00:00,2013-03-23 00:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.006236984030197205,0,guc_pgr_20121101_20130501
10625,2013-03-23 00:00:00,2013-03-23 02:00:00,pgr,quiet,-0.009101094259091957,0,guc_pgr_20121101_20130501,quiet,-0.012607471034097139,0,guc_pgr_20121101_20130501
10626,2013-03-23 02:00:00,2013-03-23 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10627,2013-03-23 16:00:00,2013-03-23 18:00:00,pgr,quiet,-0.021778154954543903,0,guc_pgr_20121101_20130501,quiet,-0.011656364600802674,0,guc_pgr_20121101_20130501
10628,2013-03-23 18:00:00,2013-03-23 20:00:00,pgr,quiet,-0.0028567446258247566,0,guc_pgr_20121101_20130501,quiet,-0.006137986412058569,0,guc_pgr_20121101_20130501
10629,2013-03-23 20:00:00,2013-03-23 22:00:00,pgr,quiet,-0.012010940774782732,0,guc_pgr_20121101_20130501,quiet,-0.0161473373372313,0,guc_pgr_20121101_20130501
10630,2013-03-23 22:00:00,2013-03-24 00:00:00,pgr,mstid,7.933971231173573e-05,0,guc_pgr_20121101_20130501,mstid,0.0008186242053782929,0,guc_pgr_20121101_20130501
10631,2013-03-24 00:00:00,2013-03-24 02:00:00,pgr,quiet,-0.004556112937789488,0,guc_pgr_20121101_20130501,quiet,-0.004098018059377626,0,guc_pgr_20121101_20130501
10632,2013-03-24 02:00:00,2013-03-24 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10633,2013-03-24 16:00:00,2013-03-24 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.032146491297198744,0,guc_pgr_20121101_20130501
10634,2013-03-24 18:00:00,2013-03-24 20:00:00,pgr,quiet,-0.002858702439589496,0,guc_pgr_20121101_20130501,quiet,-0.0029131391699514,0,guc_pgr_20121101_20130501
10635,2013-03-24 20:00:00,2013-03-24 22:00:00,pgr,quiet,-0.005392395749982605,0,guc_pgr_20121101_20130501,quiet,-0.006944896566224308,0,guc_pgr_20121101_20130501
10636,2013-03-24 22:00:00,2013-03-25 00:00:00,pgr,quiet,-0.004659535426804926,0,guc_pgr_20121101_20130501,quiet,-0.00637305637976729,0,guc_pgr_20121101_20130501
10637,2013-03-25 00:00:00,2013-03-25 02:00:00,pgr,quiet,-0.0051814544094246975,0,guc_pgr_20121101_20130501,quiet,-0.005913011760748266,0,guc_pgr_20121101_20130501
10638,2013-03-25 02:00:00,2013-03-25 04:00:00,pgr,None,,1,guc_pgr_20121101_20130501,None,,1,guc_pgr_20121101_20130501
10639,2013-03-25 16:00:00,2013-03-25 18:00:00,pgr,None,,3,guc_pgr_20121101_20130501,quiet,-0.0072433552633283235,0,guc_pgr_20121101_20130501
10640,2013-03-25 18:00:00,2013-03-25 20:00:00,pgr,mstid,0.0008938970551989832,0,guc_pgr_20121101_20130501,mstid,0.0021319963679268805,0,guc_pgr_20121101_20130501
10641,2013-03-25 20:00:00,2013-03-25 22:00:00,pgr,quiet,-0.00023884441999218474,0,guc_pgr_20121101_20130501,mstid,0.0006638653761411036,0,guc_pgr_20121101_20130501
10642,2013-03-25 22:00:00,2013-03-26 00:00:00,pgr,quiet,-0.0006795873655604147,0,guc_pgr_20121101_20130501,mstid,0.0006721903884457493,0,guc_pgr_20121101_20130501
