# Comparison of SuperDARN MSTID Mongo Databases
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# reject_code Explanations:
#  -1: Entry not present in this database.
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
,sDatetime,fDatetime,radar,mstid_2016:category_manu,mstid_2016:meanSubIntSpect_by_rtiCnt,mstid_2016:reject_code,mstid_2016:collection,mstid_GSMR_fitexfilter:category_manu,mstid_GSMR_fitexfilter:meanSubIntSpect_by_rtiCnt,mstid_GSMR_fitexfilter:reject_code,mstid_GSMR_fitexfilter:collection
7757,2012-11-26 22:00:00,2012-11-27 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7758,2012-11-27 12:00:00,2012-11-27 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7759,2012-11-27 14:00:00,2012-11-27 16:00:00,kap,None,,3,guc_kap_20121101_20130501,quiet,-0.002247396787093543,0,guc_kap_20121101_20130501
7760,2012-11-27 16:00:00,2012-11-27 18:00:00,kap,mstid,0.005101240381755246,0,guc_kap_20121101_20130501,quiet,-0.0009200825554373475,0,guc_kap_20121101_20130501
7761,2012-11-27 18:00:00,2012-11-27 20:00:00,kap,mstid,0.007742085510809843,0,guc_kap_20121101_20130501,mstid,0.00734663311423696,0,guc_kap_20121101_20130501
7762,2012-11-27 20:00:00,2012-11-27 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7763,2012-11-27 22:00:00,2012-11-28 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7764,2012-11-28 12:00:00,2012-11-28 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7765,2012-11-28 14:00:00,2012-11-28 16:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7766,2012-11-28 16:00:00,2012-11-28 18:00:00,kap,mstid,0.011534718974967556,0,guc_kap_20121101_20130501,mstid,0.01064181432017394,0,guc_kap_20121101_20130501
7767,2012-11-28 18:00:00,2012-11-28 20:00:00,kap,mstid,0.007234377162217252,0,guc_kap_20121101_20130501,mstid,0.0070879352367068235,0,guc_kap_20121101_20130501
7768,2012-11-28 20:00:00,2012-11-28 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7769,2012-11-28 22:00:00,2012-11-29 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7770,2012-11-29 12:00:00,2012-11-29 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7771,2012-11-29 14:00:00,2012-11-29 16:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7772,2012-11-29 16:00:00,2012-11-29 18:00:00,kap,mstid,0.0058969790315747984,0,guc_kap_20121101_20130501,mstid,0.00556328395558263,0,guc_kap_20121101_20130501
7773,2012-11-29 18:00:00,2012-11-29 20:00:00,kap,None,,3,guc_kap_20121101_20130501,quiet,-0.005527979715156741,0,guc_kap_20121101_20130501
7774,2012-11-29 20:00:00,2012-11-29 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7775,2012-11-29 22:00:00,2012-11-30 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7776,2012-11-30 12:00:00,2012-11-30 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7777,2012-11-30 14:00:00,2012-11-30 16:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7778,2012-11-30 16:00:00,2012-11-30 18:00:00,kap,None,,3,guc_kap_20121101_20130501,quiet,-0.0030793309981080996,0,guc_kap_20121101_20130501
7779,2012-11-30 18:00:00,2012-11-30 20:00:00,kap,None,,3,guc_kap_20121101_20130501,quiet,-0.0019285926162569357,0,guc_kap_20121101_20130501
7780,2012-11-30 20:00:00,2012-11-30 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7781,2012-11-30 22:00:00,2012-12-01 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7782,2012-12-01 12:00:00,2012-12-01 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7783,2012-12-01 14:00:00,2012-12-01 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7784,2012-12-01 16:00:00,2012-12-01 18:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7785,2012-12-01 18:00:00,2012-12-01 20:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7786,2012-12-01 20:00:00,2012-12-01 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7787,2012-12-01 22:00:00,2012-12-02 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7788,2012-12-02 12:00:00,2012-12-02 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7789,2012-12-02 14:00:00,2012-12-02 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7790,2012-12-02 16:00:00,2012-12-02 18:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7791,2012-12-02 18:00:00,2012-12-02 20:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7792,2012-12-02 20:00:00,2012-12-02 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7793,2012-12-02 22:00:00,2012-12-03 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7794,2012-12-03 12:00:00,2012-12-03 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7795,2012-12-03 14:00:00,2012-12-03 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7796,2012-12-03 16:00:00,2012-12-03 18:00:00,kap,quiet,-2.8843485593238852e-05,0,guc_kap_20121101_20130501,mstid,0.0004902715076693537,0,guc_kap_20121101_20130501
7797,2012-12-03 18:00:00,2012-12-03 20:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7798,2012-12-03 20:00:00,2012-12-03 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7799,2012-12-03 22:00:00,2012-12-04 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7800,2012-12-04 12:00:00,2012-12-04 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7801,2012-12-04 14:00:00,2012-12-04 16:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7802,2012-12-04 16:00:00,2012-12-04 18:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7803,2012-12-04 18:00:00,2012-12-04 20:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7804,2012-12-04 20:00:00,2012-12-04 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7805,2012-12-04 22:00:00,2012-12-05 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7806,2012-12-05 12:00:00,2012-12-05 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7807,2012-12-05 14:00:00,2012-12-05 16:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7808,2012-12-05 16:00:00,2012-12-05 18:00:00,kap,mstid,0.004984980061221025,0,guc_kap_20121101_20130501,mstid,0.0031689392167344927,0,guc_kap_20121101_20130501
7809,2012-12-05 18:00:00,2012-12-05 20:00:00,kap,mstid,0.0034504043771708998,0,guc_kap_20121101_20130501,mstid,0.0024396227860158846,0,guc_kap_20121101_20130501
7810,2012-12-05 20:00:00,2012-12-05 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7811,2012-12-05 22:00:00,2012-12-06 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7812,2012-12-06 12:00:00,2012-12-06 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7813,2012-12-06 14:00:00,2012-12-06 16:00:00,kap,mstid,0.0025667799979627983,0,guc_kap_20121101_20130501,mstid,0.002251529356583498,0,guc_kap_20121101_20130501
7814,2012-12-06 16:00:00,2012-12-06 18:00:00,kap,quiet,-0.0003038891827189596,0,guc_kap_20121101_20130501,quiet,-0.00044902038967929296,0,guc_kap_20121101_20130501
7815,2012-12-06 18:00:00,2012-12-06 20:00:00,kap,mstid,0.0006555572341831496,0,guc_kap_20121101_20130501,mstid,0.0013318497251794755,0,guc_kap_20121101_20130501
7816,2012-12-06 20:00:00,2012-12-06 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7817,2012-12-06 22:00:00,2012-12-07 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7818,2012-12-07 12:00:00,2012-12-07 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7819,2012-12-07 14:00:00,2012-12-07 16:00:00,kap,quiet,-0.00018930733186955763,0,guc_kap_20121101_20130501,mstid,0.0013138761675063045,0,guc_kap_20121101_20130501
7820,2012-12-07 16:00:00,2012-12-07 18:00:00,kap,quiet,-0.0012789010038599658,0,guc_kap_20121101_20130501,quiet,-0.001581607518441027,0,guc_kap_20121101_20130501
7821,2012-12-07 18:00:00,2012-12-07 20:00:00,kap,quiet,-0.00339947755470577,0,guc_kap_20121101_20130501,quiet,-0.0020783349612452143,0,guc_kap_20121101_20130501
7822,2012-12-07 20:00:00,2012-12-07 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7823,2012-12-07 22:00:00,2012-12-08 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7824,2012-12-08 12:00:00,2012-12-08 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7825,2012-12-08 14:00:00,2012-12-08 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7826,2012-12-08 16:00:00,2012-12-08 18:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7827,2012-12-08 18:00:00,2012-12-08 20:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7828,2012-12-08 20:00:00,2012-12-08 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7829,2012-12-08 22:00:00,2012-12-09 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7830,2012-12-09 12:00:00,2012-12-09 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7831,2012-12-09 14:00:00,2012-12-09 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7832,2012-12-09 16:00:00,2012-12-09 18:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7833,2012-12-09 18:00:00,2012-12-09 20:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7834,2012-12-09 20:00:00,2012-12-09 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7835,2012-12-09 22:00:00,2012-12-10 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7836,2012-12-10 12:00:00,2012-12-10 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7837,2012-12-10 14:00:00,2012-12-10 16:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7838,2012-12-10 16:00:00,2012-12-10 18:00:00,kap,mstid,0.00037246241780576546,0,guc_kap_20121101_20130501,quiet,-0.00027957043450121396,0,guc_kap_20121101_20130501
7839,2012-12-10 18:00:00,2012-12-10 20:00:00,kap,quiet,-0.0010089322490266003,0,guc_kap_20121101_20130501,quiet,-0.0008538999889391026,0,guc_kap_20121101_20130501
7840,2012-12-10 20:00:00,2012-12-10 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7841,2012-12-10 22:00:00,2012-12-11 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7842,2012-12-11 12:00:00,2012-12-11 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7843,2012-12-11 14:00:00,2012-12-11 16:00:00,kap,mstid,0.003072014990639489,0,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7844,2012-12-11 16:00:00,2012-12-11 18:00:00,kap,mstid,0.0003372245848256575,0,guc_kap_20121101_20130501,quiet,-1.6009318059372333e-06,0,guc_kap_20121101_20130501
7845,2012-12-11 18:00:00,2012-12-11 20:00:00,kap,mstid,0.0013069118358908529,0,guc_kap_20121101_20130501,mstid,0.0012194691771478469,0,guc_kap_20121101_20130501
7846,2012-12-11 20:00:00,2012-12-11 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7847,2012-12-11 22:00:00,2012-12-12 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7848,2012-12-12 12:00:00,2012-12-12 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7849,2012-12-12 14:00:00,2012-12-12 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7850,2012-12-12 16:00:00,2012-12-12 18:00:00,kap,mstid,0.0017741446485635703,0,guc_kap_20121101_20130501,mstid,0.0014430516768262503,0,guc_kap_20121101_20130501
7851,2012-12-12 18:00:00,2012-12-12 20:00:00,kap,mstid,0.002987730609998822,0,guc_kap_20121101_20130501,mstid,0.0029781772628861315,0,guc_kap_20121101_20130501
7852,2012-12-12 20:00:00,2012-12-12 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7853,2012-12-12 22:00:00,2012-12-13 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7854,2012-12-13 12:00:00,2012-12-13 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7855,2012-12-13 14:00:00,2012-12-13 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7856,2012-12-13 16:00:00,2012-12-13 18:00:00,kap,quiet,-0.004170144591582505,0,guc_kap_20121101_20130501,quiet,-0.0031113900218179653,0,guc_kap_20121101_20130501
7857,2012-12-13 18:00:00,2012-12-13 20:00:00,kap,quiet,-0.003556400899137004,0,guc_kap_20121101_20130501,quiet,-0.0041334558258329605,0,guc_kap_20121101_20130501
7858,2012-12-13 20:00:00,2012-12-13 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7859,2012-12-13 22:00:00,2012-12-14 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7860,2012-12-14 12:00:00,2012-12-14 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7861,2012-12-14 14:00:00,2012-12-14 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7862,2012-12-14 16:00:00,2012-12-14 18:00:00,kap,quiet,-0.0009218901516960935,0,guc_kap_20121101_20130501,quiet,-0.0006030764638715894,0,guc_kap_20121101_20130501
7863,2012-12-14 18:00:00,2012-12-14 20:00:00,kap,quiet,-0.0011197485632145514,0,guc_kap_20121101_20130501,quiet,-0.0011433967968630101,0,guc_kap_20121101_20130501
7864,2012-12-14 20:00:00,2012-12-14 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7865,2012-12-14 22:00:00,2012-12-15 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7866,2012-12-15 12:00:00,2012-12-15 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7867,2012-12-15 14:00:00,2012-12-15 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7868,2012-12-15 16:00:00,2012-12-15 18:00:00,kap,quiet,-0.0007147974156214608,0,guc_kap_20121101_20130501,quiet,-0.0010664884891499332,0,guc_kap_20121101_20130501
7869,2012-12-15 18:00:00,2012-12-15 20:00:00,kap,mstid,0.0017287842999256127,0,guc_kap_20121101_20130501,mstid,0.0024398507172780515,0,guc_kap_20121101_20130501
7870,2012-12-15 20:00:00,2012-12-15 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7871,2012-12-15 22:00:00,2012-12-16 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7872,2012-12-16 12:00:00,2012-12-16 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7873,2012-12-16 14:00:00,2012-12-16 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7874,2012-12-16 16:00:00,2012-12-16 18:00:00,kap,mstid,0.0013202872561666622,0,guc_kap_20121101_20130501,mstid,0.0015052219889980759,0,guc_kap_20121101_20130501
7875,2012-12-16 18:00:00,2012-12-16 20:00:00,kap,mstid,0.00022089570071993274,0,guc_kap_20121101_20130501,quiet,-1.3830124337395231e-06,0,guc_kap_20121101_20130501
7876,2012-12-16 20:00:00,2012-12-16 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7877,2012-12-16 22:00:00,2012-12-17 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7878,2012-12-17 12:00:00,2012-12-17 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7879,2012-12-17 14:00:00,2012-12-17 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7880,2012-12-17 16:00:00,2012-12-17 18:00:00,kap,mstid,0.0036706240641448677,0,guc_kap_20121101_20130501,mstid,0.0014293502989515914,0,guc_kap_20121101_20130501
7881,2012-12-17 18:00:00,2012-12-17 20:00:00,kap,mstid,0.00456397916911188,0,guc_kap_20121101_20130501,mstid,0.0038790342647883926,0,guc_kap_20121101_20130501
7882,2012-12-17 20:00:00,2012-12-17 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7883,2012-12-17 22:00:00,2012-12-18 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7884,2012-12-18 12:00:00,2012-12-18 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7885,2012-12-18 14:00:00,2012-12-18 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7886,2012-12-18 16:00:00,2012-12-18 18:00:00,kap,mstid,0.00033656070334542294,0,guc_kap_20121101_20130501,quiet,-0.0007695635507939307,0,guc_kap_20121101_20130501
7887,2012-12-18 18:00:00,2012-12-18 20:00:00,kap,quiet,-0.003093025705835841,0,guc_kap_20121101_20130501,quiet,-0.004780693576760488,0,guc_kap_20121101_20130501
7888,2012-12-18 20:00:00,2012-12-18 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7889,2012-12-18 22:00:00,2012-12-19 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7890,2012-12-19 12:00:00,2012-12-19 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7891,2012-12-19 14:00:00,2012-12-19 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7892,2012-12-19 16:00:00,2012-12-19 18:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7893,2012-12-19 18:00:00,2012-12-19 20:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7894,2012-12-19 20:00:00,2012-12-19 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7895,2012-12-19 22:00:00,2012-12-20 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7896,2012-12-20 12:00:00,2012-12-20 14:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7897,2012-12-20 14:00:00,2012-12-20 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7898,2012-12-20 16:00:00,2012-12-20 18:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7899,2012-12-20 18:00:00,2012-12-20 20:00:00,kap,None,,3,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7900,2012-12-20 20:00:00,2012-12-20 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7901,2012-12-20 22:00:00,2012-12-21 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,3,guc_kap_20121101_20130501
7902,2012-12-21 12:00:00,2012-12-21 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7903,2012-12-21 14:00:00,2012-12-21 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7904,2012-12-21 16:00:00,2012-12-21 18:00:00,kap,mstid,0.005014101748079505,0,guc_kap_20121101_20130501,mstid,0.0034430918162416833,0,guc_kap_20121101_20130501
7905,2012-12-21 18:00:00,2012-12-21 20:00:00,kap,mstid,0.016674519607065345,0,guc_kap_20121101_20130501,mstid,0.016541939840427764,0,guc_kap_20121101_20130501
7906,2012-12-21 20:00:00,2012-12-21 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7907,2012-12-21 22:00:00,2012-12-22 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7908,2012-12-22 12:00:00,2012-12-22 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7909,2012-12-22 14:00:00,2012-12-22 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7910,2012-12-22 16:00:00,2012-12-22 18:00:00,kap,mstid,0.00488664517330707,0,guc_kap_20121101_20130501,mstid,0.004805397764544621,0,guc_kap_20121101_20130501
7911,2012-12-22 18:00:00,2012-12-22 20:00:00,kap,mstid,0.007662024382254155,0,guc_kap_20121101_20130501,mstid,0.007858488004689808,0,guc_kap_20121101_20130501
7912,2012-12-22 20:00:00,2012-12-22 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7913,2012-12-22 22:00:00,2012-12-23 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7914,2012-12-23 12:00:00,2012-12-23 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7915,2012-12-23 14:00:00,2012-12-23 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7916,2012-12-23 16:00:00,2012-12-23 18:00:00,kap,quiet,-0.0026609689633768207,0,guc_kap_20121101_20130501,mstid,0.0004393989643007722,0,guc_kap_20121101_20130501
7917,2012-12-23 18:00:00,2012-12-23 20:00:00,kap,mstid,0.005592631321238499,0,guc_kap_20121101_20130501,mstid,0.004736748243024892,0,guc_kap_20121101_20130501
7918,2012-12-23 20:00:00,2012-12-23 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7919,2012-12-23 22:00:00,2012-12-24 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7920,2012-12-24 12:00:00,2012-12-24 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7921,2012-12-24 14:00:00,2012-12-24 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7922,2012-12-24 16:00:00,2012-12-24 18:00:00,kap,mstid,0.004631373998493009,0,guc_kap_20121101_20130501,mstid,0.005223528906820391,0,guc_kap_20121101_20130501
7923,2012-12-24 18:00:00,2012-12-24 20:00:00,kap,mstid,0.003682368775851938,0,guc_kap_20121101_20130501,mstid,0.002431330117359341,0,guc_kap_20121101_20130501
7924,2012-12-24 20:00:00,2012-12-24 22:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7925,2012-12-24 22:00:00,2012-12-25 00:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7926,2012-12-25 12:00:00,2012-12-25 14:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7927,2012-12-25 14:00:00,2012-12-25 16:00:00,kap,None,,1,guc_kap_20121101_20130501,None,,1,guc_kap_20121101_20130501
7928,2012-12-25 16:00:00,2012-12-25 18:00:00,kap,mstid,0.005249540244504844,0,guc_kap_20121101_20130501,mstid,0.00556090820393028,0,guc_kap_20121101_20130501
7929,2012-12-25 18:00:00,2012-12-25 20:00:00,kap,mstid,0.005291720213627122,0,guc_kap_20121101_20130501,mstid,0.005578504565566792,0,guc_kap_20121101_20130501
